This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
4/30/2020, -0.16632883250713348
5/8/2020, -0.6368738412857056
5/16/2020, -0.7114920616149902
5/24/2020, -0.6285426616668701
6/1/2020, -0.4583647847175598
6/9/2020, -0.10038193315267563
6/17/2020, -0.0580972358584404
6/25/2020, 0.24375388026237488
7/3/2020, 0.06604920327663422
7/11/2020, -0.5577433109283447
7/19/2020, -0.6505466103553772
7/27/2020, -0.5637355446815491
8/4/2020, -0.6398751735687256
8/12/2020, -0.19204574823379517
8/20/2020, 0.17163380980491638
8/28/2020, 1.002956748008728
9/5/2020, -0.08464065194129944
9/13/2020, -1.2593529224395752
9/21/2020, -1.724806308746338
9/29/2020, -1.8808932304382324
10/7/2020, -1.9473588466644287
1/1/2021, 1.2424143552780151
1/9/2021, 1.1866573095321655
1/17/2021, 0.9618863463401794
1/25/2021, 0.663165807723999
2/2/2021, 0.6703630089759827
2/10/2021, 0.6241350173950195
2/18/2021, 0.47282978892326355
4/7/2021, -1.609407663345337
4/15/2021, -0.9114221930503845
4/23/2021, -1.3073890209197998
5/1/2021, -2.472679376602173
5/9/2021, -1.1655467748641968
5/17/2021, -0.32185086607933044
5/25/2021, -0.18824328482151031
6/2/2021, -0.40455079078674316
6/10/2021, -0.7894034385681152
6/18/2021, -0.4153497517108917
6/26/2021, -0.43947935104370117
7/4/2021, -0.5908578634262085
7/12/2021, -0.38303619623184204
7/20/2021, -0.34502899646759033
7/28/2021, 0.24996644258499146
8/5/2021, 0.18859553337097168
8/13/2021, 0.1123790517449379
8/21/2021, 2.9780983924865723
8/29/2021, 3.138115406036377
9/6/2021, 3.2409746646881104
9/14/2021, 2.8133230209350586
9/22/2021, 3.1804447174072266
9/30/2021, 2.687182903289795
