This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
6/9/2020, -0.05223504826426506
6/17/2020, -0.062343109399080276
6/25/2020, 0.15947023034095764
7/3/2020, 0.018864477053284645
7/11/2020, -1.0893064737319946
7/19/2020, -1.1102172136306763
7/27/2020, -1.1777315139770508
8/4/2020, -1.3021492958068848
8/12/2020, -0.7214140295982361
8/20/2020, -0.7084717154502869
8/28/2020, 0.09617459774017334
9/5/2020, -0.7236275672912598
9/13/2020, -1.288169026374817
9/21/2020, -1.8083330392837524
9/29/2020, -1.5012242794036865
10/7/2020, -1.2476227283477783
1/1/2021, -2.148341178894043
1/9/2021, -2.6254642009735107
5/1/2021, -1.5317082405090332
5/9/2021, -0.6550989747047424
5/17/2021, -0.9607905149459839
5/25/2021, -1.0345159769058228
6/2/2021, -0.830511748790741
6/10/2021, -1.0172970294952393
6/18/2021, -1.1558964252471924
6/26/2021, -0.6384212374687195
7/4/2021, -0.8721665740013123
7/12/2021, -1.0136340856552124
7/20/2021, -1.3405340909957886
7/28/2021, -0.8020028471946716
8/5/2021, -1.5203856229782104
8/13/2021, -1.8428980112075806
8/21/2021, 1.0625113248825073
8/29/2021, 1.527575135231018
9/6/2021, 1.6048858165740967
9/14/2021, 2.429633855819702
9/22/2021, 2.693498373031616
9/30/2021, 2.792038679122925
